cellid,cellname,q1X,q1Y,q1Z,q2X,q2Y,q2Z,q3X,q3Y,q3Z,q4X,q4Y,q4Z,q5X,q5Y,q5Z,q6X,q6Y,q6Z,q7X,q7Y,q7Z,q8X,q8Y,q8Z,mptX,mptY,mptZ,UTMzone,q1Lat,q1Lon,q2Lat,q2Lon,q3Lat,q3Lon,q4Lat,q4Lon,q5Lat,q5Lon,q6Lat,q6Lon,q7Lat,q7Lon,q8Lat,q8Lon,mptLat,mptLon
3429,c.3429,550.0,4125.0,-70.0,575.0,4125.0,-70.0,550.0,4150.0,-70.0,575.0,4150.0,-70.0,550.0,4125.0,0.0,575.0,4125.0,0.0,550.0,4150.0,0.0,575.0,4150.0,0.0,562.5,4137.5,-35.0,54,37.27023393428169,141.56394846679933,37.26855502358115,141.84589932053981,37.49556909951164,141.5656385510542,37.493876532610805,141.84843417129454,37.27023393428169,141.56394846679933,37.26855502358115,141.84589932053981,37.49556909951164,141.5656385510542,37.493876532610805,141.84843417129454,37.38214400510789,141.7059801274731
3430,c.3430,550.0,4150.0,-70.0,575.0,4150.0,-70.0,550.0,4175.0,-70.0,575.0,4175.0,-70.0,550.0,4150.0,0.0,575.0,4150.0,0.0,550.0,4175.0,0.0,575.0,4175.0,0.0,562.5,4162.5,-35.0,54,37.49556909951164,141.5656385510542,37.493876532610805,141.84843417129454,37.72089558260288,141.56734755980312,37.71918927844863,141.8509974038277,37.49556909951164,141.5656385510542,37.493876532610805,141.84843417129454,37.72089558260288,141.56734755980312,37.71918927844863,141.8509974038277,37.607468667916514,141.70810442154712
3431,c.3431,550.0,4175.0,-70.0,575.0,4175.0,-70.0,550.0,4200.0,-70.0,575.0,4200.0,-70.0,550.0,4175.0,0.0,575.0,4175.0,0.0,550.0,4200.0,0.0,575.0,4200.0,0.0,562.5,4187.5,-35.0,54,37.72089558260288,141.56734755980312,37.71918927844863,141.8509974038277,37.94621336515966,141.56907571752387,37.9444932415326,141.85358935475028,37.72089558260288,141.56734755980312,37.71918927844863,141.8509974038277,37.94621336515966,141.56907571752387,37.9444932415326,141.85358935475028,37.832784602584894,141.71025250902957
3432,c.3432,550.0,4200.0,-70.0,575.0,4200.0,-70.0,550.0,4225.0,-70.0,575.0,4225.0,-70.0,550.0,4200.0,0.0,575.0,4200.0,0.0,550.0,4225.0,0.0,575.0,4225.0,0.0,562.5,4212.5,-35.0,54,37.94621336515966,141.56907571752387,37.9444932415326,141.85358935475028,38.171522429308276,141.57082325274905,38.16978840280333,141.85621036675275,37.94621336515966,141.56907571752387,37.9444932415326,141.85358935475028,38.171522429308276,141.57082325274905,38.16978840280333,141.85621036675275,38.058091790449,141.71242467299848
3433,c.3433,550.0,4225.0,-70.0,575.0,4225.0,-70.0,550.0,4250.0,-70.0,575.0,4250.0,-70.0,550.0,4225.0,0.0,575.0,4225.0,0.0,550.0,4250.0,0.0,575.0,4250.0,0.0,562.5,4237.5,-35.0,54,38.171522429308276,141.57082325274905,38.16978840280333,141.85621036675275,38.39682275769765,141.57259039815287,38.395074743704136,141.858860788735,38.171522429308276,141.57082325274905,38.16978840280333,141.85621036675275,38.39682275769765,141.57259039815287,38.395074743704136,141.858860788735,38.28339021335829,141.71462120165307
3434,c.3434,550.0,4250.0,-70.0,575.0,4250.0,-70.0,550.0,4275.0,-70.0,575.0,4275.0,-70.0,550.0,4250.0,0.0,575.0,4250.0,0.0,550.0,4275.0,0.0,575.0,4275.0,0.0,562.5,4262.5,-35.0,54,38.39682275769765,141.57259039815287,38.395074743704136,141.858860788735,38.62211433349974,141.57437739064014,38.62035224618123,141.86154097594007,38.39682275769765,141.57259039815287,38.395074743704136,141.858860788735,38.62211433349974,141.57437739064014,38.62035224618123,141.86154097594007,38.50867985367601,141.71684238842388
3435,c.3435,550.0,4275.0,-70.0,575.0,4275.0,-70.0,550.0,4300.0,-70.0,575.0,4300.0,-70.0,550.0,4275.0,0.0,575.0,4275.0,0.0,550.0,4300.0,0.0,575.0,4300.0,0.0,562.5,4287.5,-35.0,54,38.62211433349974,141.57437739064014,38.62035224618123,141.86154097594007,38.847397140410116,141.57618447143784,38.84562089268359,141.86425129009098,38.62211433349974,141.57437739064014,38.62035224618123,141.86154097594007,38.847397140410116,141.57618447143784,38.84562089268359,141.86425129009098,38.733960694279574,141.71908853208538
3436,c.3436,550.0,4300.0,-70.0,575.0,4300.0,-70.0,550.0,4325.0,-70.0,575.0,4325.0,-70.0,550.0,4300.0,0.0,575.0,4300.0,0.0,550.0,4325.0,0.0,575.0,4325.0,0.0,562.5,4312.5,-35.0,54,38.847397140410116,141.57618447143784,38.84562089268359,141.86425129009098,39.07267116264841,141.57801188618888,39.070880666163085,141.8669920995317,38.847397140410116,141.57618447143784,38.84562089268359,141.86425129009098,39.07267116264841,141.57801188618888,39.070880666163085,141.8669920995317,38.959232718560735,141.72135993687175
3437,c.3437,550.0,4325.0,-70.0,575.0,4325.0,-70.0,550.0,4350.0,-70.0,575.0,4350.0,-70.0,550.0,4325.0,0.0,575.0,4325.0,0.0,550.0,4350.0,0.0,575.0,4350.0,0.0,562.5,4337.5,-35.0,54,39.07267116264841,141.57801188618888,39.070880666163085,141.8669920995317,39.297936384958604,141.57985988504848,39.2961315500743,141.8697637793714,39.07267116264841,141.57801188618888,39.070880666163085,141.8669920995317,39.297936384958604,141.57985988504848,39.2961315500743,141.8697637793714,39.184495910425866,141.72365691259577
3438,c.3438,550.0,4350.0,-70.0,575.0,4350.0,-70.0,550.0,4375.0,-70.0,575.0,4375.0,-70.0,550.0,4350.0,0.0,575.0,4350.0,0.0,550.0,4375.0,0.0,575.0,4375.0,0.0,562.5,4362.5,-35.0,54,39.297936384958604,141.57985988504848,39.2961315500743,141.8697637793714,39.52319279260952,141.5817287227832,39.52137352837444,141.87256671163286,39.297936384958604,141.57985988504848,39.2961315500743,141.8697637793714,39.52319279260952,141.5817287227832,39.52137352837444,141.87256671163286,39.409750254296,141.725979774771
3439,c.3439,550.0,4375.0,-70.0,575.0,4375.0,-70.0,550.0,4400.0,-70.0,575.0,4400.0,-70.0,550.0,4375.0,0.0,575.0,4375.0,0.0,550.0,4400.0,0.0,575.0,4400.0,0.0,562.5,4387.5,-35.0,54,39.52319279260952,141.5817287227832,39.52137352837444,141.87256671163286,39.748440371394985,141.58361865887255,39.7466065855231,141.8754012854048,39.52319279260952,141.5817287227832,39.52137352837444,141.87256671163286,39.748440371394985,141.58361865887255,39.7466065855231,141.8754012854048,39.634995735107104,141.72832884473675
3440,c.3440,550.0,4400.0,-70.0,575.0,4400.0,-70.0,550.0,4425.0,-70.0,575.0,4425.0,-70.0,550.0,4400.0,0.0,575.0,4400.0,0.0,550.0,4425.0,0.0,575.0,4425.0,0.0,562.5,4412.5,-35.0,54,39.748440371394985,141.58361865887255,39.7466065855231,141.8754012854048,39.97367910763417,141.5855299576133,39.97183070648206,141.87826789699844,39.748440371394985,141.58361865887255,39.7466065855231,141.8754012854048,39.97367910763417,141.5855299576133,39.97183070648206,141.87826789699844,39.86023233830993,141.73070444978708
3441,c.3441,550.0,4425.0,-70.0,575.0,4425.0,-70.0,550.0,4450.0,-70.0,575.0,4450.0,-70.0,550.0,4425.0,0.0,575.0,4425.0,0.0,550.0,4450.0,0.0,575.0,4450.0,0.0,562.5,4437.5,-35.0,54,39.97367910763417,141.5855299576133,39.97183070648206,141.87826789699844,40.19890898817179,141.58746288822675,40.1970458767149,141.8811669501081,39.97367910763417,141.5855299576133,39.97183070648206,141.87826789699844,40.19890898817179,141.58746288822675,40.1970458767149,141.8811669501081,40.085460049870235,141.73310692330293
3442,c.3442,550.0,4450.0,-70.0,575.0,4450.0,-70.0,550.0,4475.0,-70.0,575.0,4475.0,-70.0,550.0,4450.0,0.0,575.0,4450.0,0.0,550.0,4475.0,0.0,575.0,4475.0,0.0,562.5,4462.5,-35.0,54,40.19890898817179,141.58746288822675,40.1970458767149,141.8811669501081,40.424130000378284,141.58941772496885,40.42225208218671,141.88409885597625,40.19890898817179,141.58746288822675,40.1970458767149,141.8811669501081,40.424130000378284,141.58941772496885,40.42225208218671,141.88409885597625,40.3106788562685,141.73553660488773
3443,c.3443,550.0,4475.0,-70.0,575.0,4475.0,-70.0,550.0,4500.0,-70.0,575.0,4500.0,-70.0,550.0,4475.0,0.0,575.0,4475.0,0.0,550.0,4500.0,0.0,575.0,4500.0,0.0,562.5,4487.5,-35.0,54,40.424130000378284,141.58941772496885,40.42225208218671,141.88409885597625,40.649342132149876,141.5913947472434,40.64744930936357,141.8870640335632,40.424130000378284,141.58941772496885,40.42225208218671,141.88409885597625,40.649342132149876,141.5913947472434,40.64744930936357,141.8870640335632,40.53588874450002,141.73799384050722
3444,c.3444,550.0,4500.0,-70.0,575.0,4500.0,-70.0,550.0,4525.0,-70.0,575.0,4525.0,-70.0,550.0,4500.0,0.0,575.0,4500.0,0.0,550.0,4525.0,0.0,575.0,4525.0,0.0,562.5,4512.5,-35.0,54,40.649342132149876,141.5913947472434,40.64744930936357,141.8870640335632,40.87454537190871,141.5933942397183,40.872637545212115,141.89006290972142,40.649342132149876,141.5913947472434,40.64744930936357,141.8870640335632,40.87454537190871,141.5933942397183,40.872637545212115,141.89006290972142,40.761089702074656,141.74047898263245
3445,c.3445,550.0,4525.0,-70.0,575.0,4525.0,-70.0,550.0,4550.0,-70.0,575.0,4550.0,-70.0,550.0,4525.0,0.0,575.0,4525.0,0.0,550.0,4550.0,0.0,575.0,4550.0,0.0,562.5,4537.5,-35.0,54,40.87454537190871,141.5933942397183,40.872637545212115,141.89006290972142,41.09973970860285,141.5954164924449,41.097816777198936,141.8930959193746,40.87454537190871,141.5933942397183,40.872637545212115,141.89006290972142,41.09973970860285,141.5954164924449,41.097816777198936,141.8930959193746,40.98628171701661,141.7429923903873
3446,c.3446,550.0,4550.0,-70.0,575.0,4550.0,-70.0,550.0,4575.0,-70.0,575.0,4575.0,-70.0,550.0,4550.0,0.0,575.0,4550.0,0.0,550.0,4575.0,0.0,575.0,4575.0,0.0,562.5,4562.5,-35.0,54,41.09973970860285,141.5954164924449,41.097816777198936,141.8930959193746,41.32492513170627,141.59746180098108,41.32298699328996,141.89616350570165,41.09973970860285,141.5954164924449,41.097816777198936,141.8930959193746,41.32492513170627,141.59746180098108,41.32298699328996,141.89616350570165,41.21146477786421,141.74553442969972
3447,c.3447,550.0,4575.0,-70.0,575.0,4575.0,-70.0,550.0,4600.0,-70.0,575.0,4600.0,-70.0,550.0,4575.0,0.0,575.0,4575.0,0.0,550.0,4600.0,0.0,575.0,4600.0,0.0,562.5,4587.5,-35.0,54,41.32492513170627,141.59746180098108,41.32298699328996,141.89616350570165,41.55010163121881,141.59953046651725,41.54814818194983,141.899266120326,41.32492513170627,141.59746180098108,41.32298699328996,141.89616350570165,41.55010163121881,141.59953046651725,41.54814818194983,141.899266120326,41.43663887366956,141.74810547345734
3448,c.3448,550.0,4600.0,-70.0,575.0,4600.0,-70.0,550.0,4625.0,-70.0,575.0,4625.0,-70.0,550.0,4600.0,0.0,575.0,4600.0,0.0,550.0,4625.0,0.0,575.0,4625.0,0.0,562.5,4612.5,-35.0,54,41.55010163121881,141.59953046651725,41.54814818194983,141.899266120326,41.77526919766595,141.60162279600618,41.773300332141034,141.90240422351008,41.55010163121881,141.59953046651725,41.54814818194983,141.899266120326,41.77526919766595,141.60162279600618,41.773300332141034,141.90240422351008,41.66180399399819,141.75070590166752
3449,c.3449,550.0,4625.0,-70.0,575.0,4625.0,-70.0,550.0,4650.0,-70.0,575.0,4650.0,-70.0,550.0,4625.0,0.0,575.0,4625.0,0.0,550.0,4650.0,0.0,575.0,4650.0,0.0,562.5,4637.5,-35.0,54,41.77526919766595,141.60162279600618,41.773300332141034,141.90240422351008,42.000427822098814,141.60373910229652,41.99844343332318,141.90557828435536,41.77526919766595,141.60162279600618,41.773300332141034,141.90240422351008,42.000427822098814,141.60373910229652,41.99844343332318,141.90557828435536,41.8869601289286,141.75333610162147
3450,c.3450,550.0,4650.0,-70.0,575.0,4650.0,-70.0,550.0,4675.0,-70.0,575.0,4675.0,-70.0,550.0,4650.0,0.0,575.0,4650.0,0.0,550.0,4675.0,0.0,575.0,4675.0,0.0,562.5,4662.5,-35.0,54,42.000427822098814,141.60373910229652,41.99844343332318,141.90557828435536,42.22557749609379,141.6058797042698,42.223577475452046,141.9087887810078,42.000427822098814,141.60373910229652,41.99844343332318,141.90557828435536,42.22557749609379,141.6058797042698,42.223577475452046,141.9087887810078,42.112107269051755,141.75599646806367
3451,c.3451,550.0,4675.0,-70.0,575.0,4675.0,-70.0,550.0,4700.0,-70.0,575.0,4700.0,-70.0,550.0,4675.0,0.0,575.0,4675.0,0.0,550.0,4700.0,0.0,575.0,4700.0,0.0,562.5,4687.5,-35.0,54,42.22557749609379,141.6058797042698,42.223577475452046,141.9087887810078,42.45071821175243,141.60804492698173,42.44870244897872,141.91203620086952,42.22557749609379,141.6058797042698,42.223577475452046,141.9087887810078,42.45071821175243,141.60804492698173,42.44870244897872,141.91203620086952,42.33724540547061,141.75868740336543
3452,c.3452,550.0,4700.0,-70.0,575.0,4700.0,-70.0,550.0,4725.0,-70.0,575.0,4725.0,-70.0,550.0,4700.0,0.0,575.0,4700.0,0.0,550.0,4725.0,0.0,575.0,4725.0,0.0,562.5,4712.5,-35.0,54,42.45071821175243,141.60804492698173,42.44870244897872,141.91203620086952,42.67584996170097,141.61023510180718,42.67381834484842,141.91532104081628,42.45071821175243,141.60804492698173,42.44870244897872,141.91203620086952,42.67584996170097,141.61023510180718,42.67381834484842,141.91532104081628,42.562374529799435,141.76140931770385
3453,c.3453,550.0,4725.0,-70.0,575.0,4725.0,-70.0,550.0,4750.0,-70.0,575.0,4750.0,-70.0,550.0,4725.0,0.0,575.0,4725.0,0.0,550.0,4750.0,0.0,575.0,4750.0,0.0,562.5,4737.5,-35.0,54,42.67584996170097,141.61023510180718,42.67381834484842,141.91532104081628,42.90097273909011,141.61245056658944,42.89892515449956,141.91864380742112,42.67584996170097,141.61023510180718,42.67381834484842,141.91532104081628,42.90097273909011,141.61245056658944,42.89892515449956,141.91864380742112,42.787494634163174,141.76416262924573
3454,c.3454,550.0,4750.0,-70.0,575.0,4750.0,-70.0,550.0,4775.0,-70.0,575.0,4775.0,-70.0,550.0,4750.0,0.0,575.0,4750.0,0.0,550.0,4775.0,0.0,575.0,4775.0,0.0,562.5,4762.5,-35.0,54,42.90097273909011,141.61245056658944,42.89892515449956,141.91864380742112,43.12608653759448,141.61469166579394,43.124022869862436,141.9220050171846,42.90097273909011,141.61245056658944,42.89892515449956,141.91864380742112,43.12608653759448,141.61469166579394,43.124022869862436,141.9220050171846,43.01260571119673,141.76694776433658
3455,c.3455,550.0,4775.0,-70.0,575.0,4775.0,-70.0,550.0,4800.0,-70.0,575.0,4800.0,-70.0,550.0,4775.0,0.0,575.0,4775.0,0.0,550.0,4800.0,0.0,575.0,4800.0,0.0,562.5,4787.5,-35.0,54,43.12608653759448,141.61469166579394,43.124022869862436,141.9220050171846,43.35119135141225,141.61695875066613,43.34911148335814,141.92540519677164,43.12608653759448,141.61469166579394,43.124022869862436,141.9220050171846,43.35119135141225,141.61695875066613,43.34911148335814,141.92540519677164,43.237707754044166,141.7697651576955
3456,c.3456,550.0,4800.0,-70.0,575.0,4800.0,-70.0,550.0,4825.0,-70.0,575.0,4825.0,-70.0,550.0,4800.0,0.0,575.0,4800.0,0.0,550.0,4825.0,0.0,575.0,4825.0,0.0,562.5,4812.5,-35.0,54,43.35119135141225,141.61695875066613,43.34911148335814,141.92540519677164,43.57628717526459,141.61925217939412,43.57419098789711,141.92884488325527,43.35119135141225,141.61695875066613,43.34911148335814,141.92540519677164,43.57628717526459,141.61925217939412,43.57419098789711,141.92884488325527,43.462800756357865,141.77261525261545
3457,c.3457,550.0,4825.0,-70.0,575.0,4825.0,-70.0,550.0,4850.0,-70.0,575.0,4850.0,-70.0,550.0,4825.0,0.0,575.0,4825.0,0.0,550.0,4850.0,0.0,575.0,4850.0,0.0,562.5,4837.5,-35.0,54,43.57628717526459,141.61925217939412,43.57419098789711,141.92884488325527,43.80137400439511,141.62157231727616,43.79926137687778,141.93232462436745,43.57628717526459,141.61925217939412,43.57419098789711,141.92884488325527,43.80137400439511,141.62157231727616,43.79926137687778,141.93232462436745,43.68788471229765,141.77549850116918
3458,c.3458,550.0,4850.0,-70.0,575.0,4850.0,-70.0,550.0,4875.0,-70.0,575.0,4875.0,-70.0,550.0,4850.0,0.0,575.0,4850.0,0.0,550.0,4875.0,0.0,575.0,4875.0,0.0,562.5,4862.5,-35.0,54,43.80137400439511,141.62157231727616,43.79926137687778,141.93232462436745,44.026451834569194,141.62391953689274,44.02432264418515,141.93584497875727,43.80137400439511,141.62157231727616,43.79926137687778,141.93232462436745,44.026451834569194,141.62391953689274,44.02432264418515,141.93584497875727,43.912959616529726,141.77841536442168
3459,c.3459,550.0,4875.0,-70.0,575.0,4875.0,-70.0,550.0,4900.0,-70.0,575.0,4900.0,-70.0,550.0,4875.0,0.0,575.0,4875.0,0.0,550.0,4900.0,0.0,575.0,4900.0,0.0,562.5,4887.5,-35.0,54,44.026451834569194,141.62391953689274,44.02432264418515,141.93584497875727,44.25152066207337,141.62629421828402,44.24937478418919,141.93940651625672,44.026451834569194,141.62391953689274,44.02432264418515,141.93584497875727,44.25152066207337,141.62629421828402,44.24937478418919,141.93940651625672,44.13802546422577,141.78136631264837
3460,c.3460,550.0,4900.0,-70.0,575.0,4900.0,-70.0,550.0,4925.0,-70.0,575.0,4925.0,-70.0,550.0,4900.0,0.0,575.0,4900.0,0.0,550.0,4925.0,0.0,575.0,4925.0,0.0,562.5,4912.5,-35.0,54,44.25152066207337,141.62629421828402,44.24937478418919,141.93940651625672,44.47658048371453,141.6286967491325,44.47441779174324,141.9430098181546,44.25152066207337,141.62629421828402,44.24937478418919,141.93940651625672,44.47658048371453,141.6286967491325,44.47441779174324,141.9430098181546,44.363082251061684,141.78435182556012
3461,c.3461,550.0,4925.0,-70.0,575.0,4925.0,-70.0,550.0,4950.0,-70.0,575.0,4950.0,-70.0,550.0,4925.0,0.0,575.0,4925.0,0.0,550.0,4950.0,0.0,575.0,4950.0,0.0,562.5,4937.5,-35.0,54,44.47658048371453,141.6286967491325,44.47441779174324,141.9430098181546,44.7016312968192,141.63112752495107,44.69945166218228,141.94665547747795,44.47658048371453,141.6286967491325,44.47441779174324,141.9430098181546,44.7016312968192,141.63112752495107,44.69945166218228,141.94665547747795,44.58812997321655,141.78737239253473
3462,c.3462,550.0,4950.0,-70.0,575.0,4950.0,-70.0,550.0,4975.0,-70.0,575.0,4975.0,-70.0,550.0,4950.0,0.0,575.0,4950.0,0.0,550.0,4975.0,0.0,575.0,4975.0,0.0,562.5,4962.5,-35.0,54,44.7016312968192,141.63112752495107,44.69945166218228,141.94665547747795,44.92667309923263,141.63358694927655,44.92447639132113,141.95034409928277,44.7016312968192,141.63112752495107,44.69945166218228,141.94665547747795,44.92667309923263,141.63358694927655,44.92447639132113,141.95034409928277,44.813168627371326,141.79042851285547
3463,c.3463,550.0,4975.0,-70.0,575.0,4975.0,-70.0,550.0,5000.0,-70.0,575.0,5000.0,-70.0,550.0,4975.0,0.0,575.0,4975.0,0.0,550.0,5000.0,0.0,575.0,5000.0,0.0,562.5,4987.5,-35.0,54,44.92667309923263,141.63358694927655,44.92447639132113,141.95034409928277,45.15170588931796,141.63607543386928,45.14949197545265,141.95407630095275,44.92667309923263,141.63358694927655,44.92447639132113,141.95034409928277,45.15170588931796,141.63607543386928,45.14949197545265,141.95407630095275,45.03819821070754,141.7935206959564
3464,c.3464,550.0,5000.0,-70.0,575.0,5000.0,-70.0,550.0,5025.0,-70.0,575.0,5025.0,-70.0,550.0,5000.0,0.0,575.0,5000.0,0.0,550.0,5025.0,0.0,575.0,5025.0,0.0,562.5,5012.5,-35.0,54,45.15170588931796,141.63607543386928,45.14949197545265,141.95407630095275,45.376729665955146,141.63859339891877,45.37449841134562,141.9578527125073,45.15170588931796,141.63607543386928,45.14949197545265,141.95407630095275,45.376729665955146,141.63859339891877,45.37449841134562,141.9578527125073,45.26321872090593,141.7966494616759
3465,c.3465,550.0,5025.0,-70.0,575.0,5025.0,-70.0,550.0,5050.0,-70.0,575.0,5050.0,-70.0,550.0,5025.0,0.0,575.0,5025.0,0.0,550.0,5050.0,0.0,575.0,5050.0,0.0,562.5,5037.5,-35.0,54,45.376729665955146,141.63859339891877,45.37449841134562,141.9578527125073,45.60174442854011,141.64114127325522,45.599495696242876,141.9616739769191,45.376729665955146,141.63859339891877,45.37449841134562,141.9578527125073,45.60174442854011,141.64114127325522,45.599495696242876,141.9616739769191,45.488230156145,141.79981534051683
3466,c.3466,550.0,5050.0,-70.0,575.0,5050.0,-70.0,550.0,5075.0,-70.0,575.0,5075.0,-70.0,550.0,5050.0,0.0,575.0,5050.0,0.0,550.0,5075.0,0.0,575.0,5075.0,0.0,562.5,5062.5,-35.0,54,45.60174442854011,141.64114127325522,45.599495696242876,141.9616739769191,45.8267501769835,141.643719494568,45.82448382785898,141.96554075044085,45.60174442854011,141.64114127325522,45.599495696242876,141.9616739769191,45.8267501769835,141.643719494568,45.82448382785898,141.96554075044085,45.713232515099534,141.8030188739155
3467,c.3467,550.0,5075.0,-70.0,575.0,5075.0,-70.0,550.0,5100.0,-70.0,575.0,5100.0,-70.0,550.0,5075.0,0.0,575.0,5075.0,0.0,550.0,5100.0,0.0,575.0,5100.0,0.0,562.5,5087.5,-35.0,54,45.8267501769835,141.643719494568,45.82448382785898,141.96554075044085,46.05174691170969,141.64632850963034,46.04946280437812,141.96945370294287,45.8267501769835,141.643719494568,45.82448382785898,141.96554075044085,46.05174691170969,141.64632850963034,46.04946280437812,141.96945370294287,45.93822579693885,141.8062606145183
3468,c.3468,575.0,3400.0,-70.0,600.0,3400.0,-70.0,575.0,3425.0,-70.0,600.0,3425.0,-70.0,575.0,3400.0,0.0,600.0,3400.0,0.0,575.0,3425.0,0.0,600.0,3425.0,0.0,587.5,3412.5,-35.0,54,30.730525175524697,141.78341339999665,30.728686437480633,142.04451918382262,30.956090065628906,141.78524826199688,30.954234895260605,142.04696535354873,30.730525175524697,141.78341339999665,30.728686437480633,142.04451918382262,30.956090065628906,141.78524826199688,30.954234895260605,142.04696535354873,30.842451080899366,141.9150365498818
